time_s,voltage_CH1_V,voltage_CH2_V
0.000704400046557412,-0.32000002,3.6399999
0.0007048000465620864,-0.32000002,3.6399999
0.0007052000465667609,-0.36,3.6399999
0.0007056000465714353,-0.32000002,3.6399999
0.0007060000465761098,-0.32000002,3.6399999
0.0007064000465807842,-0.36,3.68
0.0007068000465854586,-0.36,3.6399999
0.0007072000465901331,-0.36,3.6399999
0.0007076000465948075,-0.32000002,3.68
0.000708000046599482,-0.32000002,3.68
0.0007084000466041564,-0.32000002,3.6399999
0.0007088000466088308,-0.36,3.6399999
0.0007092000466135053,-0.32000002,3.6399999
0.0007096000466181797,-0.32000002,3.6399999
0.0007100000466228541,-0.32000002,3.68
0.0007104000466275286,-0.32000002,3.6399999
0.000710800046632203,-0.36,3.6399999
0.0007112000466368775,-0.32000002,3.6399999
0.0007116000466415519,-0.36,3.6399999
0.0007120000466462263,-0.36,3.6399999
0.0007124000466509008,-0.32000002,3.6399999
0.0007128000466555752,-0.36,3.6399999
0.0007132000466602497,-0.36,3.6399999
0.0007136000466649241,-0.36,3.6399999
0.0007140000466695985,-0.32000002,3.6399999
0.000714400046674273,-0.32000002,3.6399999
0.0007148000466789474,-0.36,3.68
0.0007152000466836218,-0.36,3.68
0.0007156000466882963,-0.36,3.6399999
0.0007160000466929707,-0.32000002,3.6399999
0.0007164000466976452,-0.32000002,3.6399999
0.0007168000467023196,-0.32000002,3.6399999
0.000717200046706994,-0.32000002,3.6399999
0.0007176000467116685,-0.32000002,3.6399999
0.0007180000467163429,-0.32000002,3.6399999
0.0007184000467210174,-0.36,3.6399999
0.0007188000467256918,-0.36,3.6399999
0.0007192000467303662,-0.36,3.6399999
0.0007196000467350407,-0.36,3.6399999
0.0007200000467397151,-0.36,3.6399999
0.0007204000467443896,-0.32000002,3.6399999
0.000720800046749064,-0.32000002,3.6399999
0.0007212000467537384,-0.36,3.6
0.0007216000467584129,-0.32000002,3.6399999
0.0007220000467630873,-0.32000002,3.6399999
0.0007224000467677618,-0.36,3.6399999
0.0007228000467724362,-0.36,3.68
0.0007232000467771106,-0.36,3.6399999
0.0007236000467817851,-0.32000002,3.6399999
0.0007240000467864595,-0.36,3.6399999
0.0007244000467911339,-0.36,3.6399999
0.0007248000467958084,-0.36,3.6399999
0.0007252000468004828,-0.32000002,3.6
0.0007256000468051573,-0.36,3.6399999
0.0007260000468098317,-0.36,3.6399999
0.0007264000468145061,-0.32000002,3.6399999
0.0007268000468191806,-0.36,3.6399999
0.000727200046823855,-0.32000002,3.6399999
0.0007276000468285295,-0.32000002,3.68
0.0007280000468332039,-0.36,3.68
0.0007284000468378783,-0.32000002,3.68
0.0007288000468425528,-0.32000002,3.6399999
0.0007292000468472272,-0.36,3.6399999
0.0007296000468519017,-0.32000002,3.6399999
0.0007300000468565761,-0.32000002,3.6399999
0.0007304000468612505,-0.32000002,3.6399999
0.000730800046865925,-0.32000002,3.6399999
0.0007312000468705994,-0.32000002,3.6399999
0.0007316000468752738,-0.32000002,3.6399999
0.0007320000468799483,-0.36,3.68
0.0007324000468846227,-0.32000002,3.6399999
0.0007328000468892972,-0.36,3.6399999
0.0007332000468939716,-0.32000002,3.6399999
0.000733600046898646,-0.36,3.6399999
0.0007340000469033205,-0.32000002,3.6399999
0.0007344000469079949,-0.36,3.6399999
0.0007348000469126694,-0.32000002,3.6399999
0.0007352000469173438,-0.32000002,3.6399999
0.0007356000469220182,-0.36,3.68
0.0007360000469266927,-0.32000002,3.6399999
0.0007364000469313671,-0.32000002,3.6399999
0.0007368000469360416,-0.36,3.6399999
0.000737200046940716,-0.36,3.6399999
0.0007376000469453904,-0.36,3.6399999
0.0007380000469500649,-0.36,3.6399999
0.0007384000469547393,-0.32000002,3.6399999
0.0007388000469594137,-0.36,3.6399999
0.0007392000469640882,-0.32000002,3.6399999
0.0007396000469687626,-0.36,3.6399999
0.0007400000469734371,-0.36,3.6399999
0.0007404000469781115,-0.36,3.6399999
0.0007408000469827859,-0.32000002,3.6399999
0.0007412000469874604,-0.36,3.6399999
0.0007416000469921348,-0.32000002,3.6399999
0.0007420000469968093,-0.36,3.68
0.0007424000470014837,-0.32000002,3.6399999
0.0007428000470061581,-0.32000002,3.6399999
0.0007432000470108326,-0.32000002,3.6399999
0.000743600047015507,-0.32000002,3.6399999
0.0007440000470201815,-0.32000002,3.6399999
0.0007444000470248559,-0.36,3.6399999
0.0007448000470295303,-0.32000002,3.6399999
0.0007452000470342048,-0.36,3.6399999
0.0007456000470388792,-0.36,3.6399999
0.0007460000470435536,-0.32000002,3.6399999
0.0007464000470482281,-0.32000002,3.6399999
0.0007468000470529025,-0.32000002,3.68
0.000747200047057577,-0.36,3.6399999
0.0007476000470622514,-0.32000002,3.68
0.0007480000470669258,-0.32000002,3.6399999
0.0007484000470716003,-0.32000002,3.6399999
0.0007488000470762747,-0.36,3.6399999
0.0007492000470809492,-0.36,3.6399999
0.0007496000470856236,-0.32000002,3.6399999
0.000750000047090298,-0.32000002,3.6399999
0.0007504000470949725,-0.32000002,3.6399999
0.0007508000470996469,-0.36,3.6399999
0.0007512000471043214,-0.36,3.6399999
0.0007516000471089958,-0.36,3.6399999
0.0007520000471136702,-0.32000002,3.6399999
0.0007524000471183447,-0.32000002,3.6399999
0.0007528000471230191,-0.32000002,3.6399999
0.0007532000471276936,-0.36,3.68
0.000753600047132368,-0.36,3.6399999
0.0007540000471370424,-0.36,3.6399999
0.0007544000471417169,-0.36,3.6399999
0.0007548000471463913,-0.36,3.6399999
0.0007552000471510657,-0.36,3.68
0.0007556000471557402,-0.32000002,3.6399999
0.0007560000471604146,-0.32000002,3.68
0.0007564000471650891,-0.32000002,3.6399999
0.0007568000471697635,-0.32000002,3.6399999
0.0007572000471744379,-0.32000002,3.6399999
0.0007576000471791124,-0.32000002,3.6399999
0.0007580000471837868,-0.32000002,3.6399999
0.0007584000471884613,-0.32000002,3.68
0.0007588000471931357,-0.32000002,3.6399999
0.0007592000471978101,-0.32000002,3.6399999
0.0007596000472024846,-0.36,3.68
0.000760000047207159,-0.32000002,3.6399999
0.0007604000472118335,-0.32000002,3.6399999
0.0007608000472165079,-0.32000002,3.6399999
0.0007612000472211823,-0.36,3.6399999
0.0007616000472258568,-0.32000002,3.6399999
0.0007620000472305312,-0.32000002,3.6399999
0.0007624000472352056,-0.32000002,3.68
0.0007628000472398801,-0.32000002,3.6399999
0.0007632000472445545,-0.36,3.6399999
0.000763600047249229,-0.32000002,3.6
0.0007640000472539034,-0.36,3.6399999
0.0007644000472585778,-0.32000002,3.6399999
0.0007648000472632523,-0.32000002,3.6399999
0.0007652000472679267,-0.32000002,3.6399999
0.0007656000472726012,-0.32000002,3.6399999
0.0007660000472772756,-0.32000002,3.6
0.00076640004728195,-0.32000002,3.6399999
0.0007668000472866245,-0.32000002,3.68
0.0007672000472912989,-0.32000002,3.6399999
0.0007676000472959734,-0.36,3.6399999
0.0007680000473006478,-0.32000002,3.68
0.0007684000473053222,-0.36,3.6399999
0.0007688000473099967,-0.32000002,3.6399999
0.0007692000473146711,-0.40000004,3.6399999
0.0007696000473193455,-0.36,3.6399999
0.00077000004732402,-0.36,3.6399999
0.0007704000473286944,-0.32000002,3.68
0.0007708000473333689,-0.32000002,3.6399999
0.0007712000473380433,-0.32000002,3.6399999
0.0007716000473427177,-0.36,3.68
0.0007720000473473922,-0.32000002,3.6399999
0.0007724000473520666,-0.32000002,3.6
0.0007728000473567411,-0.36,3.6399999
0.0007732000473614155,-0.32000002,3.6399999
0.0007736000473660899,-0.36,3.68
0.0007740000473707644,-0.32000002,3.6399999
0.0007744000473754388,-0.32000002,3.6399999
0.0007748000473801133,-0.32000002,3.6399999
0.0007752000473847877,-0.32000002,3.6399999
0.0007756000473894621,-0.32000002,3.6399999
0.0007760000473941366,-0.36,3.6399999
0.000776400047398811,-0.32000002,3.68
0.0007768000474034855,-0.36,3.6399999
0.0007772000474081599,-0.32000002,3.6399999
0.0007776000474128343,-0.32000002,3.6399999
0.0007780000474175088,-0.36,3.6399999
0.0007784000474221832,-0.36,3.6399999
0.0007788000474268576,-0.32000002,3.6399999
0.0007792000474315321,-0.36,3.6399999
0.0007796000474362065,-0.32000002,3.6399999
0.000780000047440881,-0.32000002,3.68
0.0007804000474455554,-0.36,3.6399999
0.0007808000474502298,-0.36,3.6399999
0.0007812000474549043,-0.32000002,3.6399999
0.0007816000474595787,-0.32000002,3.6399999
0.0007820000474642532,-0.32000002,3.6399999
0.0007824000474689276,-0.32000002,3.6399999
0.000782800047473602,-0.36,3.6399999
0.0007832000474782765,-0.36,3.6399999
0.0007836000474829509,-0.36,3.6399999
0.0007840000474876254,-0.32000002,3.6399999
0.0007844000474922998,-0.36,3.6399999
0.0007848000474969742,-0.32000002,3.6399999
0.0007852000475016487,-0.32000002,3.6399999
0.0007856000475063231,-0.32000002,3.68
0.0007860000475109975,-0.32000002,3.6399999
0.000786400047515672,-0.32000002,3.68
0.0007868000475203464,-0.32000002,3.6399999
0.0007872000475250209,-0.32000002,3.6399999
0.0007876000475296953,-0.36,3.6399999
0.0007880000475343697,-0.32000002,3.6399999
0.0007884000475390442,-0.32000002,3.6399999
0.0007888000475437186,-0.36,3.68
0.0007892000475483931,-0.36,3.68
0.0007896000475530675,-0.36,3.6399999
0.0007900000475577419,-0.32000002,3.68
0.0007904000475624164,-0.32000002,3.6399999
0.0007908000475670908,-0.36,3.6399999
0.0007912000475717653,-0.36,3.6399999
0.0007916000475764397,-0.36,3.68
0.0007920000475811141,-0.36,3.6399999
0.0007924000475857886,-0.32000002,3.6399999
0.000792800047590463,-0.32000002,3.6
0.0007932000475951374,-0.36,3.6399999
0.0007936000475998119,-0.32000002,3.6399999
0.0007940000476044863,-0.32000002,3.68
0.0007944000476091608,-0.32000002,3.6399999
0.0007948000476138352,-0.32000002,3.6399999
0.0007952000476185096,-0.32000002,3.6399999
0.0007956000476231841,-0.32000002,3.6399999
0.0007960000476278585,-0.36,3.68
0.000796400047632533,-0.32000002,3.6399999
0.0007968000476372074,-0.32000002,3.6399999
0.0007972000476418818,-0.32000002,3.68
0.0007976000476465563,-0.36,3.6399999
0.0007980000476512307,-0.32000002,3.6399999
0.0007984000476559052,-0.32000002,3.6399999
0.0007988000476605796,-0.36,3.6399999
0.000799200047665254,-0.32000002,3.68
0.0007996000476699285,-0.36,3.6399999
0.0008000000476746029,-0.32000002,3.6399999
0.0008004000476792773,-0.36,3.6399999
0.0008008000476839518,-0.32000002,3.6399999
0.0008012000476886262,-0.32000002,3.6399999
0.0008016000476933007,-0.36,3.6399999
0.0008020000476979751,-0.36,3.68
0.0008024000477026495,-0.36,3.6399999
0.000802800047707324,-0.32000002,3.6399999
0.0008032000477119984,-0.36,3.6399999
0.0008036000477166729,-0.32000002,3.6399999
0.0008040000477213473,-0.36,3.6399999
0.0008044000477260217,-0.36,3.6399999
0.0008048000477306962,-0.32000002,3.6399999
0.0008052000477353706,-0.32000002,3.6399999
0.0008056000477400451,-0.32000002,3.6399999
0.0008060000477447195,-0.32000002,3.6399999
0.0008064000477493939,-0.36,3.6399999
0.0008068000477540684,-0.32000002,3.6399999
0.0008072000477587428,-0.36,3.6399999
0.0008076000477634173,-0.32000002,3.68
0.0008080000477680917,-0.32000002,3.6399999
0.0008084000477727661,-0.36,3.6399999
0.0008088000477774406,-0.36,3.6399999
0.000809200047782115,-0.32000002,3.6399999
0.0008096000477867894,-0.32000002,3.6399999
0.0008100000477914639,-0.36,3.6399999
0.0008104000477961383,-0.36,3.6399999
0.0008108000478008128,-0.32000002,3.6399999
0.0008112000478054872,-0.32000002,3.68
0.0008116000478101616,-0.36,3.6399999
0.0008120000478148361,-0.36,3.68
0.0008124000478195105,-0.36,3.6399999
0.000812800047824185,-0.32000002,3.6399999
0.0008132000478288594,-0.32000002,3.6399999
0.0008136000478335338,-0.36,3.6399999
0.0008140000478382083,-0.36,3.6399999
0.0008144000478428827,-0.32000002,3.6399999
0.0008148000478475572,-0.32000002,3.6399999
0.0008152000478522316,-0.32000002,3.6399999
0.000815600047856906,-0.32000002,3.6
0.0008160000478615805,-0.32000002,3.6399999
0.0008164000478662549,-0.32000002,3.6399999
0.0008168000478709293,-0.36,3.6399999
0.0008172000478756038,-0.32000002,3.6399999
0.0008176000478802782,-0.32000002,3.6399999
0.0008180000478849527,-0.36,3.6399999
0.0008184000478896271,-0.32000002,3.6399999
0.0008188000478943015,-0.32000002,3.6399999
0.000819200047898976,-0.32000002,3.6
0.0008196000479036504,-0.32000002,3.6399999
0.0008200000479083249,-0.32000002,3.6399999
0.0008204000479129993,-0.32000002,3.6399999
0.0008208000479176737,-0.36,3.6399999
0.0008212000479223482,-0.32000002,3.6399999
0.0008216000479270226,-0.32000002,3.68
0.000822000047931697,-0.36,3.6399999
0.0008224000479363715,-0.32000002,3.68
0.0008228000479410459,-0.32000002,3.6399999
0.0008232000479457204,-0.36,3.6399999
0.0008236000479503948,-0.36,3.6399999
0.0008240000479550692,-0.32000002,3.68
0.0008244000479597437,-0.36,3.6399999
0.0008248000479644181,-0.32000002,3.68
0.0008252000479690926,-0.32000002,3.6399999
0.000825600047973767,-0.32000002,3.6399999
0.0008260000479784414,-0.36,3.6399999
0.0008264000479831159,-0.36,3.6399999
0.0008268000479877903,-0.32000002,3.6399999
0.0008272000479924648,-0.32000002,3.6399999
0.0008276000479971392,-0.36,3.6399999
0.0008280000480018136,-0.36,3.6399999
0.0008284000480064881,-0.32000002,3.6399999
0.0008288000480111625,-0.36,3.6399999
0.000829200048015837,-0.36,3.6399999
0.0008296000480205114,-0.32000002,3.6399999
0.0008300000480251858,-0.32000002,3.6399999
0.0008304000480298603,-0.32000002,3.68
0.0008308000480345347,-0.32000002,3.6399999
0.0008312000480392092,-0.36,3.6399999
0.0008316000480438836,-0.36,3.6399999
0.000832000048048558,-0.36,3.6399999
0.0008324000480532325,-0.32000002,3.6399999
0.0008328000480579069,-0.36,3.6
0.0008332000480625813,-0.32000002,3.6399999
0.0008336000480672558,-0.36,3.6
0.0008340000480719302,-0.36,3.6399999
0.0008344000480766047,-0.36,3.6399999
0.0008348000480812791,-0.36,3.6399999
0.0008352000480859535,-0.36,3.6399999
0.000835600048090628,-0.32000002,3.6399999
0.0008360000480953024,-0.32000002,3.6399999
0.0008364000480999769,-0.32000002,3.6399999
0.0008368000481046513,-0.36,3.6399999
0.0008372000481093257,-0.36,3.6399999
0.0008376000481140002,-0.36,3.6399999
0.0008380000481186746,-0.32000002,3.6399999
0.000838400048123349,-0.36,3.6399999
0.0008388000481280235,-0.32000002,3.6399999
0.0008392000481326979,-0.32000002,3.6399999
0.0008396000481373724,-0.36,3.6399999
0.0008400000481420468,-0.32000002,3.6399999
0.0008404000481467212,-0.36,3.68
0.0008408000481513957,-0.36,3.6399999
0.0008412000481560701,-0.32000002,3.6399999
0.0008416000481607446,-0.32000002,3.6399999
0.000842000048165419,-0.36,3.6399999
0.0008424000481700934,-0.32000002,3.6399999
0.0008428000481747679,-0.36,3.68
0.0008432000481794423,-0.36,3.6399999
0.0008436000481841168,-0.36,3.6399999
0.0008440000481887912,-0.32000002,3.6399999
0.0008444000481934656,-0.32000002,3.6399999
0.0008448000481981401,-0.36,3.6399999
0.0008452000482028145,-0.36,3.6399999
0.000845600048207489,-0.36,3.6399999
0.0008460000482121634,-0.36,3.6399999
0.0008464000482168378,-0.36,3.6399999
0.0008468000482215123,-0.32000002,3.6
0.0008472000482261867,-0.32000002,3.6399999
0.0008476000482308611,-0.32000002,3.6399999
0.0008480000482355356,-0.36,3.6399999
0.00084840004824021,-0.32000002,3.6399999
0.0008488000482448845,-0.36,3.6399999
0.0008492000482495589,-0.32000002,3.68
0.0008496000482542333,-0.32000002,3.6399999
0.0008500000482589078,-0.36,3.6399999
0.0008504000482635822,-0.32000002,3.6
0.0008508000482682567,-0.36,3.6399999
0.0008512000482729311,-0.32000002,3.68
0.0008516000482776055,-0.36,3.68
0.00085200004828228,-0.36,3.6399999
0.0008524000482869544,-0.32000002,3.68
0.0008528000482916289,-0.32000002,3.6399999
0.0008532000482963033,-0.32000002,3.68
0.0008536000483009777,-0.32000002,3.6399999
0.0008540000483056522,-0.36,3.6399999
0.0008544000483103266,-0.32000002,3.6399999
0.000854800048315001,-0.36,3.6399999
0.0008552000483196755,-0.32000002,3.6399999
0.0008556000483243499,-0.32000002,3.68
0.0008560000483290244,-0.36,3.6399999
0.0008564000483336988,-0.32000002,3.68
0.0008568000483383732,-0.32000002,3.6399999
0.0008572000483430477,-0.36,3.6399999
0.0008576000483477221,-0.36,3.6399999
0.0008580000483523966,-0.32000002,3.6399999
0.000858400048357071,-0.36,3.68
0.0008588000483617454,-0.36,3.6399999
0.0008592000483664199,-0.36,3.6399999
0.0008596000483710943,-0.32000002,3.6399999
0.0008600000483757688,-0.32000002,3.6399999
0.0008604000483804432,-0.36,3.68
0.0008608000483851176,-0.32000002,3.6399999
0.0008612000483897921,-0.36,3.6399999
0.0008616000483944665,-0.36,3.68
0.000862000048399141,-0.32000002,3.68
0.0008624000484038154,-0.32000002,3.6399999
0.0008628000484084898,-0.32000002,3.68
0.0008632000484131643,-0.36,3.6399999
0.0008636000484178387,-0.32000002,3.6399999
0.0008640000484225131,-0.32000002,3.6399999
0.0008644000484271876,-0.32000002,3.6399999
0.000864800048431862,-0.32000002,3.68
0.0008652000484365365,-0.32000002,3.6399999
0.0008656000484412109,-0.36,3.6399999
0.0008660000484458853,-0.32000002,3.6399999
0.0008664000484505598,-0.36,3.6399999
0.0008668000484552342,-0.32000002,3.6399999
0.0008672000484599087,-0.32000002,3.6399999
0.0008676000484645831,-0.32000002,3.6399999
0.0008680000484692575,-0.36,3.6399999
0.000868400048473932,-0.36,3.6399999
0.0008688000484786064,-0.36,3.6
0.0008692000484832809,-0.32000002,3.68
0.0008696000484879553,-0.32000002,3.6399999
0.0008700000484926297,-0.32000002,3.6399999
0.0008704000484973042,-0.32000002,3.6399999
0.0008708000485019786,-0.32000002,3.68
0.000871200048506653,-0.32000002,3.6399999
0.0008716000485113275,-0.32000002,3.68
0.0008720000485160019,-0.36,3.6399999
0.0008724000485206764,-0.36,3.6399999
0.0008728000485253508,-0.36,3.6399999
0.0008732000485300252,-0.32000002,3.6399999
0.0008736000485346997,-0.32000002,3.6399999
0.0008740000485393741,-0.36,3.6399999
0.0008744000485440486,-0.32000002,3.6399999
0.000874800048548723,-0.32000002,3.6399999
0.0008752000485533974,-0.32000002,3.6399999
0.0008756000485580719,-0.32000002,3.6399999
0.0008760000485627463,-0.36,3.6399999
0.0008764000485674208,-0.32000002,3.6399999
0.0008768000485720952,-0.36,3.6399999
0.0008772000485767696,-0.36,3.6399999
0.0008776000485814441,-0.32000002,3.68
0.0008780000485861185,-0.32000002,3.68
0.000878400048590793,-0.32000002,3.6399999
0.0008788000485954674,-0.32000002,3.6399999
0.0008792000486001418,-0.32000002,3.6399999
0.0008796000486048163,-0.32000002,3.68
0.0008800000486094907,-0.36,3.6399999
0.0008804000486141651,-0.36,3.6399999
0.0008808000486188396,-0.32000002,3.6399999
0.000881200048623514,-0.32000002,3.6399999
0.0008816000486281885,-0.36,3.6399999
0.0008820000486328629,-0.36,3.68
0.0008824000486375373,-0.36,3.6399999
0.0008828000486422118,-0.32000002,3.68
0.0008832000486468862,-0.36,3.6399999
0.0008836000486515607,-0.36,3.68
0.0008840000486562351,-0.36,3.6399999
0.0008844000486609095,-0.32000002,3.68
0.000884800048665584,-0.32000002,3.6399999
0.0008852000486702584,-0.32000002,3.6399999
0.0008856000486749328,-0.36,3.6399999
0.0008860000486796073,-0.32000002,3.6399999
0.0008864000486842817,-0.32000002,3.6399999
0.0008868000486889562,-0.32000002,3.6399999
0.0008872000486936306,-0.32000002,3.6399999
0.000887600048698305,-0.36,3.68
0.0008880000487029795,-0.36,3.6399999
0.0008884000487076539,-0.32000002,3.68
0.0008888000487123284,-0.32000002,3.68
0.0008892000487170028,-0.32000002,3.6399999
0.0008896000487216772,-0.32000002,3.6399999
0.0008900000487263517,-0.36,3.68
0.0008904000487310261,-0.36,3.6399999
0.0008908000487357006,-0.32000002,3.68
0.000891200048740375,-0.36,3.6399999
0.0008916000487450494,-0.32000002,3.6399999
0.0008920000487497239,-0.36,3.68
0.0008924000487543983,-0.36,3.6399999
0.0008928000487590728,-0.36,3.6399999
0.0008932000487637472,-0.32000002,3.68
0.0008936000487684216,-0.32000002,3.6399999
0.0008940000487730961,-0.32000002,3.6399999
0.0008944000487777705,-0.32000002,3.6399999
0.000894800048782445,-0.32000002,3.6399999
0.0008952000487871194,-0.32000002,3.6399999
0.0008956000487917938,-0.32000002,3.6399999
0.0008960000487964683,-0.32000002,3.6399999
0.0008964000488011427,-0.32000002,3.6399999
0.0008968000488058171,-0.36,3.68
0.0008972000488104916,-0.32000002,3.6399999
0.000897600048815166,-0.32000002,3.6399999
0.0008980000488198405,-0.32000002,3.6399999
0.0008984000488245149,-0.32000002,3.6399999
0.0008988000488291893,-0.32000002,3.6399999
0.0008992000488338638,-0.32000002,3.6399999
0.0008996000488385382,-0.32000002,3.6399999
0.0009000000488432127,-0.36,3.6399999
0.0009004000488478871,-0.32000002,3.6399999
0.0009008000488525615,-0.32000002,3.6399999
0.000901200048857236,-0.36,3.6399999
0.0009016000488619104,-0.36,3.6399999
0.0009020000488665848,-0.32000002,3.6399999
0.0009024000488712593,-0.36,3.6399999
0.0009028000488759337,-0.36,3.6399999
0.0009032000488806082,-0.36,3.6399999
0.0009036000488852826,-0.32000002,3.6399999
0.000904000048889957,-0.36,3.6399999
0.0009044000488946315,-0.32000002,3.6399999
0.0009048000488993059,-0.36,3.6399999
0.0009052000489039804,-0.32000002,3.6399999
0.0009056000489086548,-0.32000002,3.6399999
0.0009060000489133292,-0.36,3.6399999
0.0009064000489180037,-0.36,3.6399999
0.0009068000489226781,-0.36,3.6399999
0.0009072000489273526,-0.36,3.6399999
0.000907600048932027,-0.36,3.6399999
0.0009080000489367014,-0.32000002,3.6399999
0.0009084000489413759,-0.32000002,3.6399999
0.0009088000489460503,-0.32000002,3.6399999
0.0009092000489507247,-0.32000002,3.6399999
0.0009096000489553992,-0.32000002,3.6399999
0.0009100000489600736,-0.32000002,3.6399999
0.0009104000489647481,-0.32000002,3.6399999
0.0009108000489694225,-0.36,3.68
0.0009112000489740969,-0.32000002,3.6399999
0.0009116000489787714,-0.36,3.6399999
0.0009120000489834458,-0.36,3.6399999
0.0009124000489881203,-0.32000002,3.6399999
0.0009128000489927947,-0.32000002,3.6399999
0.0009132000489974691,-0.32000002,3.6399999
0.0009136000490021436,-0.32000002,3.6
0.000914000049006818,-0.32000002,3.6399999
0.0009144000490114925,-0.32000002,3.6399999
0.0009148000490161669,-0.32000002,3.6399999
0.0009152000490208413,-0.32000002,3.6399999
0.0009156000490255158,-0.32000002,3.6399999
0.0009160000490301902,-0.36,3.6399999
0.0009164000490348647,-0.36,3.6399999
0.0009168000490395391,-0.32000002,3.6399999
0.0009172000490442135,-0.36,3.6399999
0.000917600049048888,-0.36,3.68
0.0009180000490535624,-0.32000002,3.68
0.0009184000490582368,-0.32000002,3.6399999
0.0009188000490629113,-0.36,3.6
0.0009192000490675857,-0.32000002,3.6399999
0.0009196000490722602,-0.32000002,3.6399999
0.0009200000490769346,-0.36,3.6399999
0.000920400049081609,-0.32000002,3.6399999
0.0009208000490862835,-0.36,3.6399999
0.0009212000490909579,-0.32000002,3.6399999
0.0009216000490956324,-0.32000002,3.6399999
0.0009220000491003068,-0.32000002,3.6399999
0.0009224000491049812,-0.36,3.6399999
0.0009228000491096557,-0.36,3.6399999
0.0009232000491143301,-0.32000002,3.6399999
0.0009236000491190046,-0.36,3.6399999
0.000924000049123679,-0.36,3.6399999
0.0009244000491283534,-0.36,3.6399999
0.0009248000491330279,-0.36,3.6
0.0009252000491377023,-0.32000002,3.6399999
0.0009256000491423767,-0.32000002,3.68
0.0009260000491470512,-0.32000002,3.6399999
0.0009264000491517256,-0.32000002,3.6399999
0.0009268000491564001,-0.36,3.6399999
0.0009272000491610745,-0.32000002,3.6399999
0.0009276000491657489,-0.32000002,3.6
0.0009280000491704234,-0.36,3.6
0.0009284000491750978,-0.36,3.6
0.0009288000491797723,-0.36,3.6399999
0.0009292000491844467,-0.32000002,3.6399999
0.0009296000491891211,-0.32000002,3.68
0.0009300000491937956,-0.36,3.6399999
0.00093040004919847,-0.32000002,3.6399999
0.0009308000492031445,-0.36,3.6
0.0009312000492078189,-0.32000002,3.6399999
0.0009316000492124933,-0.32000002,3.6399999
0.0009320000492171678,-0.36,3.6399999
0.0009324000492218422,-0.32000002,3.6399999
0.0009328000492265166,-0.32000002,3.6399999
0.0009332000492311911,-0.32000002,3.6399999
0.0009336000492358655,-0.36,3.6399999
0.00093400004924054,-0.32000002,3.6399999
0.0009344000492452144,-0.36,3.68
0.0009348000492498888,-0.36,3.6399999
0.0009352000492545633,-0.32000002,3.6399999
0.0009356000492592377,-0.32000002,3.6
0.0009360000492639122,-0.36,3.6
0.0009364000492685866,-0.36,3.6
0.000936800049273261,-0.36,3.6399999
0.0009372000492779355,-0.32000002,3.6399999
0.0009376000492826099,-0.36,3.6399999
0.0009380000492872844,-0.32000002,3.6399999
0.0009384000492919588,-0.36,3.6399999
0.0009388000492966332,-0.36,3.6399999
0.0009392000493013077,-0.32000002,3.6399999
0.0009396000493059821,-0.36,3.6399999
0.0009400000493106565,-0.36,3.6399999
0.000940400049315331,-0.36,3.68
0.0009408000493200054,-0.32000002,3.6399999
0.0009412000493246799,-0.36,3.6399999
0.0009416000493293543,-0.36,3.6399999
0.0009420000493340287,-0.32000002,3.6399999
0.0009424000493387032,-0.36,3.6399999
0.0009428000493433776,-0.36,3.6399999
0.0009432000493480521,-0.36,3.6399999
0.0009436000493527265,-0.36,3.6399999
0.0009440000493574009,-0.32000002,3.6399999
0.0009444000493620754,-0.32000002,3.6
0.0009448000493667498,-0.36,3.6399999
0.0009452000493714243,-0.36,3.68
0.0009456000493760987,-0.32000002,3.68
0.0009460000493807731,-0.32000002,3.6399999
0.0009464000493854476,-0.32000002,3.6399999
0.000946800049390122,-0.32000002,3.6399999
0.0009472000493947965,-0.36,3.6399999
0.0009476000493994709,-0.32000002,3.6399999
0.0009480000494041453,-0.32000002,3.6399999
0.0009484000494088198,-0.32000002,3.6
0.0009488000494134942,-0.36,3.6399999
0.0009492000494181686,-0.32000002,3.6399999
0.0009496000494228431,-0.36,3.6399999
0.0009500000494275175,-0.32000002,3.6399999
0.000950400049432192,-0.32000002,3.6399999
0.0009508000494368664,-0.36,3.6399999
0.0009512000494415408,-0.32000002,3.6399999
0.0009516000494462153,-0.32000002,3.6399999
0.0009520000494508897,-0.36,3.6399999
0.0009524000494555642,-0.36,3.68
0.0009528000494602386,-0.32000002,3.6399999
0.000953200049464913,-0.32000002,3.6399999
0.0009536000494695875,-0.36,3.6399999
0.0009540000494742619,-0.36,3.6399999
0.0009544000494789364,-0.36,3.6399999
0.0009548000494836108,-0.36,3.6399999
0.0009552000494882852,-0.32000002,3.68
0.0009556000494929597,-0.36,3.68
0.0009560000494976341,-0.36,3.6399999
0.0009564000495023085,-0.36,3.6399999
0.000956800049506983,-0.32000002,3.6399999
0.0009572000495116574,-0.32000002,3.6399999
0.0009576000495163319,-0.36,3.6399999
0.0009580000495210063,-0.32000002,3.6399999
0.0009584000495256807,-0.32000002,3.6399999
0.0009588000495303552,-0.36,3.6399999
0.0009592000495350296,-0.36,3.6399999
0.0009596000495397041,-0.32000002,3.68
0.0009600000495443785,-0.36,3.6399999
0.0009604000495490529,-0.36,3.6399999
0.0009608000495537274,-0.32000002,3.6399999
0.0009612000495584018,-0.32000002,3.6399999
0.0009616000495630763,-0.36,3.68
